Site_ID,z,area_m,volume_m3
OB-SW,1.1300000000000001,394,577.8489730072017
OB-SW,1.1400000000000001,394,581.7889730072023
OB-SW,1.1500000000000001,394,585.7289730072016
OB-SW,1.16,394,589.6689730072022
OB-SW,1.17,394,593.6089730072028
OB-SW,1.18,394,597.548973007202
OB-SW,1.19,394,601.4889730072026
OB-SW,1.2,394,605.4289730072019
OB-SW,1.21,394,609.3689730072025
OB-SW,1.22,394,613.3089730072018
OB-SW,1.23,394,617.2489730072023
OB-SW,1.24,394,621.1889730072015
OB-SW,1.25,394,625.1289730072021
OB-SW,1.26,394,629.0689730072028
OB-SW,1.27,394,633.008973007202
OB-SW,1.28,394,636.9489730072025
OB-SW,1.29,394,640.8889730072018
OB-SW,1.3,394,644.8289730072024
OB-SW,1.31,394,648.7689730072017
OB-SW,1.32,394,652.7089730072023
OB-SW,1.33,394,656.6489730072014
OB-SW,1.34,394,660.5889730072021
OB-SW,1.35,394,664.5289730072027
OB-SW,1.36,394,668.468973007202
OB-SW,1.37,394,672.4089730072026
OB-SW,1.3800000000000001,394,676.3489730072017
OB-SW,1.3900000000000001,394,680.2889730072023
OB-SW,1.4000000000000001,394,684.2289730072016
OB-SW,1.41,394,688.1689730072022
OB-SW,1.42,394,692.1089730072028
OB-SW,1.43,394,696.048973007202
OB-SW,1.44,394,699.9889730072026
OB-SW,1.45,394,703.9289730072019
OB-SW,1.46,394,707.8689730072025
OB-SW,1.47,394,711.8089730072018
OB-SW,1.48,394,715.7489730072023
OB-SW,1.49,394,719.6889730072015
OB-SW,1.5,394,723.6289730072021
OB-SW,1.51,394,727.5689730072028
OB-SW,1.52,394,731.508973007202
OB-SW,1.53,394,735.4489730072025
OB-SW,1.54,394,739.3889730072018
OB-SW,1.55,394,743.3289730072024
OB-SW,1.56,394,747.2689730072017
OB-SW,1.57,394,751.2089730072023
OB-SW,1.58,394,755.1489730072014
OB-SW,1.59,394,759.0889730072021
OB-SW,1.6,394,763.0289730072027
OB-SW,1.61,394,766.968973007202
OB-SW,1.62,394,770.9089730072026
OB-SW,1.6300000000000001,394,774.8489730072017
OB-SW,1.6400000000000001,394,778.7889730072023
OB-SW,1.6500000000000001,394,782.7289730072016
OB-SW,1.6600000000000001,394,786.6689730072022
OB-SW,1.67,394,790.6089730072028
OB-SW,1.68,394,794.548973007202
OB-SW,1.69,394,798.4889730072026
OB-SW,1.7,394,802.4289730072019
OB-SW,1.71,394,806.3689730072025
OB-SW,1.72,394,810.3089730072018
OB-SW,1.73,394,814.2489730072023
OB-SW,1.74,394,818.1889730072015
OB-SW,1.75,394,822.1289730072021
OB-SW,1.76,394,826.0689730072028
OB-SW,1.77,394,830.008973007202
OB-SW,1.78,394,833.9489730072025
OB-SW,1.79,394,837.8889730072018
OB-SW,1.8,394,841.8289730072024
OB-SW,1.81,394,845.7689730072017
OB-SW,1.82,394,849.7089730072023
OB-SW,1.83,394,853.6489730072014
OB-SW,1.84,394,857.5889730072021
OB-SW,1.85,394,861.5289730072027
OB-SW,1.86,394,865.468973007202
OB-SW,1.87,394,869.4089730072026
OB-SW,1.8800000000000001,394,873.3489730072017
OB-SW,1.8900000000000001,394,877.2889730072023
OB-SW,1.9000000000000001,394,881.2289730072016
OB-SW,1.9100000000000001,394,885.1689730072022
OB-SW,1.92,394,889.1089730072028
OB-SW,1.93,394,893.048973007202
OB-SW,1.94,394,896.9889730072026
OB-SW,1.95,394,900.9289730072019
OB-SW,1.96,394,904.8689730072025
OB-SW,1.97,394,908.8089730072018
OB-SW,1.98,394,912.7489730072023
OB-SW,1.99,394,916.6889730072015
OB-SW,2,394,920.6289730072021
XB-SW,0,1,0
XB-SW,0.01,1,0.010000000000001563
XB-SW,0.02,1,0.019999999999999574
XB-SW,0.03,4,0.1842948150634811
XB-SW,0.04,6,0.369291534423823
XB-SW,0.05,10,0.8141632080078196
XB-SW,0.06,15,1.4978183746337699
XB-SW,0.07,23,2.732158050537116
XB-SW,0.08,30,4.056600952148386
XB-SW,0.09,30,4.356600952148433
XB-SW,0.1,37,6.021020126342826
XB-SW,0.11,46,8.334423599243138
XB-SW,0.12,51,9.953860397338918
XB-SW,0.13,65,14.029116821288998
XB-SW,0.14,75,17.431016921997113
XB-SW,0.15,90,22.597095489501825
XB-SW,0.16,105,28.22851066589357
XB-SW,0.17,120,34.30120315551778
XB-SW,0.18,144,44.02309028625484
XB-SW,0.19,165,53.31626853942892
XB-SW,0.2,198,67.99773178100571
XB-SW,0.21,233,84.51760261535665
XB-SW,0.22,254,95.99726570129366
XB-SW,0.23,284,112.17330963134778
XB-SW,0.24,310,127.37323226928663
XB-SW,0.25,338,144.30864715576172
XB-SW,0.26,370,164.19550056457578
XB-SW,0.27,397,182.34131759643537
XB-SW,0.28,419,198.5229399871831
XB-SW,0.29,448,219.4209288787838
XB-SW,0.3,484,245.34078712463412
XB-SW,0.31,519,271.72430290222104
XB-SW,0.32,548,295.3024381256105
XB-SW,0.33,575,318.46116638183497
XB-SW,0.34,595,337.7139938354491
XB-SW,0.35000000000000003,620,361.01719665527435
XB-SW,0.36,640,381.51611175537073
XB-SW,0.37,655,398.9445129394538
XB-SW,0.38,675,420.60756301879815
XB-SW,0.39,698,445.1726081085209
XB-SW,0.4,719,468.8324466705312
XB-SW,0.41000000000000003,743,495.5795563507081
XB-SW,0.42,762,518.8929186248793
XB-SW,0.43,779,541.0398394775389
XB-SW,0.44,804,570.717275390626
XB-SW,0.45,820,593.0847148895258
XB-SW,0.46,841,620.49660812378
XB-SW,0.47000000000000003,860,646.6698162078848
XB-SW,0.48,878,672.4439939880375
XB-SW,0.49,906,708.5389379882798
XB-SW,0.5,926,737.5157108306885
XB-SW,0.51,954,775.1977033996596
XB-SW,0.52,973,804.3969716644283
XB-SW,0.53,1005,847.8825916290294
XB-SW,0.54,1035,890.1849025726309
XB-SW,0.55,1064,932.2883445739753
XB-SW,0.56,1090,971.9258445739732
XB-SW,0.5700000000000001,1121,1017.9744231414799
XB-SW,0.58,1154,1067.3161910247784
XB-SW,0.59,1182,1111.7858628082274
XB-SW,0.6,1221,1170.1938167572039
XB-SW,0.61,1249,1216.4081694030754
XB-SW,0.62,1286,1274.5634730529798
XB-SW,0.63,1327,1338.9104077911363
XB-SW,0.64,1360,1394.245375061036
XB-SW,0.65,1399,1458.3904205322247
XB-SW,0.66,1449,1538.1687277221681
XB-SW,0.67,1499,1619.3758927154568
XB-SW,0.68,1547,1699.4182271575924
XB-SW,0.6900000000000001,1588,1771.2728793334982
XB-SW,0.7000000000000001,1638,1856.918763732909
XB-SW,0.71,1682,1935.581797332765
XB-SW,0.72,1730,2021.265979385374
XB-SW,0.73,1787,2121.493745574952
XB-SW,0.74,1853,2236.741785736081
XB-SW,0.75,1912,2343.4810848236084
XB-SW,0.76,1980,2465.6350505828887
XB-SW,0.77,2050,2592.8788528442374
XB-SW,0.78,2133,2742.467952957156
XB-SW,0.79,2221,2902.33419403076
XB-SW,0.8,2314,3072.923796844484
XB-SW,0.81,2379,3201.0062296295137
XB-SW,0.8200000000000001,2445,3332.7389911651617
XB-SW,0.8300000000000001,2531,3499.5403065490677
XB-SW,0.84,2615,3665.5614143371577
XB-SW,0.85,2676,3795.088046646122
XB-SW,0.86,2740,3931.6147331237776
XB-SW,0.87,2784,4035.3768788147
XB-SW,0.88,2818,4122.890830841062
XB-SW,0.89,2843,4195.441478271486
XB-SW,0.9,2860,4254.385232925411
XB-SW,0.91,2879,4317.469463958741
XB-SW,0.92,2889,4364.609848861699
XB-SW,0.93,2895,4404.625085449218
XB-SW,0.9400000000000001,2898,4439.195634002689
XB-SW,0.9500000000000001,2900,4471.972745895384
XB-SW,0.96,2901,4502.888495407107
XB-SW,0.97,2902,4533.828940811154
XB-SW,0.98,2903,4564.8049120330825
XB-SW,0.99,2903,4593.834912033077
XB-SW,1,2903,4622.864912033081
XB-SW,1.01,2903,4651.894912033085
XB-SW,1.02,2904,4682.956279830932
XB-SW,1.03,2904,4711.996279830936
XB-SW,1.04,2904,4741.03627983093
XB-SW,1.05,2904,4770.076279830934
XB-SW,1.06,2904,4799.116279830929
XB-SW,1.07,2904,4828.156279830933
XB-SW,1.08,2904,4857.196279830928
XB-SW,1.09,2904,4886.236279830932
XB-SW,1.1,2904,4915.276279830937
XB-SW,1.11,2904,4944.316279830931
XB-SW,1.12,2904,4973.356279830936
XB-SW,1.1300000000000001,2904,5002.396279830929
XB-SW,1.1400000000000001,2904,5031.436279830934
XB-SW,1.1500000000000001,2904,5060.476279830928
XB-SW,1.16,2904,5089.516279830933
XB-SW,1.17,2904,5118.5562798309375
XB-SW,1.18,2904,5147.596279830932
XB-SW,1.19,2904,5176.6362798309365
XB-SW,1.2,2904,5205.676279830931
XB-SW,1.21,2904,5234.7162798309355
XB-SW,1.22,2904,5263.756279830929
XB-SW,1.23,2904,5292.796279830934
XB-SW,1.24,2904,5321.836279830928
XB-SW,1.25,2904,5350.876279830933
XB-SW,1.26,2904,5379.916279830937
XB-SW,1.27,2904,5408.956279830932
XB-SW,1.28,2904,5437.996279830936
XB-SW,1.29,2904,5467.03627983093
XB-SW,1.3,2904,5496.076279830934
XB-SW,1.31,2904,5525.116279830929
XB-SW,1.32,2904,5554.156279830933
XB-SW,1.33,2904,5583.196279830928
XB-SW,1.34,2904,5612.236279830932
XB-SW,1.35,2904,5641.276279830937
XB-SW,1.36,2904,5670.316279830931
XB-SW,1.37,2904,5699.356279830936
XB-SW,1.3800000000000001,2904,5728.396279830929
XB-SW,1.3900000000000001,2904,5757.436279830934
XB-SW,1.4000000000000001,2904,5786.476279830928
XB-SW,1.41,2904,5815.516279830933
XB-SW,1.42,2904,5844.5562798309375
XB-SW,1.43,2904,5873.596279830932
XB-SW,1.44,2904,5902.6362798309365
XB-SW,1.45,2904,5931.676279830931
XB-SW,1.46,2904,5960.7162798309355
XB-SW,1.47,2904,5989.756279830929
XB-SW,1.48,2904,6018.796279830934
XB-SW,1.49,2904,6047.836279830928
XB-SW,1.5,2904,6076.876279830933
XB-SW,1.51,2904,6105.916279830937
XB-SW,1.52,2904,6134.956279830932
XB-SW,1.53,2904,6163.996279830936
XB-SW,1.54,2904,6193.03627983093
XB-SW,1.55,2904,6222.076279830934
XB-SW,1.56,2904,6251.116279830929
XB-SW,1.57,2904,6280.156279830933
XB-SW,1.58,2904,6309.196279830928
XB-SW,1.59,2904,6338.236279830932
XB-SW,1.6,2904,6367.276279830937
XB-SW,1.61,2904,6396.316279830931
XB-SW,1.62,2904,6425.356279830936
XB-SW,1.6300000000000001,2904,6454.396279830929
XB-SW,1.6400000000000001,2904,6483.436279830934
XB-SW,1.6500000000000001,2904,6512.476279830928
XB-SW,1.6600000000000001,2904,6541.516279830933
XB-SW,1.67,2904,6570.5562798309375
XB-SW,1.68,2904,6599.596279830932
XB-SW,1.69,2904,6628.6362798309365
XB-SW,1.7,2904,6657.676279830931
XB-SW,1.71,2904,6686.7162798309355
XB-SW,1.72,2904,6715.756279830929
XB-SW,1.73,2904,6744.796279830934
XB-SW,1.74,2904,6773.836279830928
XB-SW,1.75,2904,6802.876279830933
XB-SW,1.76,2904,6831.916279830937
XB-SW,1.77,2904,6860.956279830932
XB-SW,1.78,2904,6889.996279830936
XB-SW,1.79,2904,6919.03627983093
XB-SW,1.8,2904,6948.076279830934
XB-SW,1.81,2904,6977.116279830929
XB-SW,1.82,2904,7006.156279830933
XB-SW,1.83,2904,7035.196279830928
XB-SW,1.84,2904,7064.236279830932
XB-SW,1.85,2904,7093.276279830937
XB-SW,1.86,2904,7122.316279830931
XB-SW,1.87,2904,7151.356279830936
XB-SW,1.8800000000000001,2904,7180.396279830929
XB-SW,1.8900000000000001,2904,7209.436279830934
XB-SW,1.9000000000000001,2904,7238.476279830928
XB-SW,1.9100000000000001,2904,7267.516279830933
XB-SW,1.92,2904,7296.5562798309375
XB-SW,1.93,2904,7325.596279830932
XB-SW,1.94,2904,7354.6362798309365
XB-SW,1.95,2904,7383.676279830931
XB-SW,1.96,2904,7412.7162798309355
XB-SW,1.97,2904,7441.756279830929
XB-SW,1.98,2904,7470.796279830934
XB-SW,1.99,2904,7499.836279830928
XB-SW,2,2904,7528.876279830933
MB-SW,0,1,0
MB-SW,0.01,1,0.010000000000001563
MB-SW,0.02,1,0.019999999999999574
MB-SW,0.03,4,0.1842948150634811
MB-SW,0.04,6,0.369291534423823
MB-SW,0.05,10,0.8141632080078196
MB-SW,0.06,15,1.4978183746337699
MB-SW,0.07,23,2.732158050537116
MB-SW,0.08,30,4.056600952148386
MB-SW,0.09,30,4.356600952148433
MB-SW,0.1,37,6.021020126342826
MB-SW,0.11,46,8.334423599243138
MB-SW,0.12,51,9.953860397338918
MB-SW,0.13,65,14.029116821288998
MB-SW,0.14,75,17.431016921997113
MB-SW,0.15,90,22.597095489501825
MB-SW,0.16,105,28.22851066589357
MB-SW,0.17,120,34.30120315551778
MB-SW,0.18,144,44.02309028625484
MB-SW,0.19,165,53.31626853942892
MB-SW,0.2,198,67.99773178100571
MB-SW,0.21,233,84.51760261535665
MB-SW,0.22,254,95.99726570129366
MB-SW,0.23,284,112.17330963134778
MB-SW,0.24,310,127.37323226928663
MB-SW,0.25,338,144.30864715576172
MB-SW,0.26,370,164.19550056457578
MB-SW,0.27,397,182.34131759643537
MB-SW,0.28,419,198.5229399871831
MB-SW,0.29,448,219.4209288787838
MB-SW,0.3,484,245.34078712463412
MB-SW,0.31,519,271.72430290222104
MB-SW,0.32,548,295.3024381256105
MB-SW,0.33,575,318.46116638183497
MB-SW,0.34,595,337.7139938354491
MB-SW,0.35000000000000003,620,361.01719665527435
MB-SW,0.36,640,381.51611175537073
MB-SW,0.37,655,398.9445129394538
MB-SW,0.38,675,420.60756301879815
MB-SW,0.39,698,445.1726081085209
MB-SW,0.4,719,468.8324466705312
MB-SW,0.41000000000000003,743,495.5795563507081
MB-SW,0.42,762,518.8929186248793
MB-SW,0.43,779,541.0398394775389
MB-SW,0.44,804,570.717275390626
MB-SW,0.45,820,593.0847148895258
MB-SW,0.46,841,620.49660812378
MB-SW,0.47000000000000003,860,646.6698162078848
MB-SW,0.48,878,672.4439939880375
MB-SW,0.49,906,708.5389379882798
MB-SW,0.5,926,737.5157108306885
MB-SW,0.51,954,775.1977033996596
MB-SW,0.52,973,804.3969716644283
MB-SW,0.53,1005,847.8825916290294
MB-SW,0.54,1035,890.1849025726309
MB-SW,0.55,1064,932.2883445739753
MB-SW,0.56,1090,971.9258445739732
MB-SW,0.5700000000000001,1121,1017.9744231414799
MB-SW,0.58,1154,1067.3161910247784
MB-SW,0.59,1182,1111.7858628082274
MB-SW,0.6,1221,1170.1938167572039
MB-SW,0.61,1249,1216.4081694030754
MB-SW,0.62,1286,1274.5634730529798
MB-SW,0.63,1327,1338.9104077911363
MB-SW,0.64,1360,1394.245375061036
MB-SW,0.65,1399,1458.3904205322247
MB-SW,0.66,1449,1538.1687277221681
MB-SW,0.67,1499,1619.3758927154568
MB-SW,0.68,1547,1699.4182271575924
MB-SW,0.6900000000000001,1588,1771.2728793334982
MB-SW,0.7000000000000001,1638,1856.918763732909
MB-SW,0.71,1682,1935.581797332765
MB-SW,0.72,1730,2021.265979385374
MB-SW,0.73,1787,2121.493745574952
MB-SW,0.74,1853,2236.741785736081
MB-SW,0.75,1912,2343.4810848236084
MB-SW,0.76,1980,2465.6350505828887
MB-SW,0.77,2050,2592.8788528442374
MB-SW,0.78,2133,2742.467952957156
MB-SW,0.79,2221,2902.33419403076
MB-SW,0.8,2314,3072.923796844484
MB-SW,0.81,2379,3201.0062296295137
MB-SW,0.8200000000000001,2445,3332.7389911651617
MB-SW,0.8300000000000001,2531,3499.5403065490677
MB-SW,0.84,2615,3665.5614143371577
MB-SW,0.85,2676,3795.088046646122
MB-SW,0.86,2740,3931.6147331237776
MB-SW,0.87,2784,4035.3768788147
MB-SW,0.88,2818,4122.890830841062
MB-SW,0.89,2843,4195.441478271486
MB-SW,0.9,2860,4254.385232925411
MB-SW,0.91,2879,4317.469463958741
MB-SW,0.92,2889,4364.609848861699
MB-SW,0.93,2895,4404.625085449218
MB-SW,0.9400000000000001,2898,4439.195634002689
MB-SW,0.9500000000000001,2900,4471.972745895384
MB-SW,0.96,2901,4502.888495407107
MB-SW,0.97,2902,4533.828940811154
MB-SW,0.98,2903,4564.8049120330825
MB-SW,0.99,2903,4593.834912033077
MB-SW,1,2903,4622.864912033081
MB-SW,1.01,2903,4651.894912033085
MB-SW,1.02,2904,4682.956279830932
MB-SW,1.03,2904,4711.996279830936
MB-SW,1.04,2904,4741.03627983093
MB-SW,1.05,2904,4770.076279830934
MB-SW,1.06,2904,4799.116279830929
MB-SW,1.07,2904,4828.156279830933
MB-SW,1.08,2904,4857.196279830928
MB-SW,1.09,2904,4886.236279830932
MB-SW,1.1,2904,4915.276279830937
MB-SW,1.11,2904,4944.316279830931
MB-SW,1.12,2904,4973.356279830936
MB-SW,1.1300000000000001,2904,5002.396279830929
MB-SW,1.1400000000000001,2904,5031.436279830934
MB-SW,1.1500000000000001,2904,5060.476279830928
MB-SW,1.16,2904,5089.516279830933
MB-SW,1.17,2904,5118.5562798309375
MB-SW,1.18,2904,5147.596279830932
MB-SW,1.19,2904,5176.6362798309365
MB-SW,1.2,2904,5205.676279830931
MB-SW,1.21,2904,5234.7162798309355
MB-SW,1.22,2904,5263.756279830929
MB-SW,1.23,2904,5292.796279830934
MB-SW,1.24,2904,5321.836279830928
MB-SW,1.25,2904,5350.876279830933
MB-SW,1.26,2904,5379.916279830937
MB-SW,1.27,2904,5408.956279830932
MB-SW,1.28,2904,5437.996279830936
MB-SW,1.29,2904,5467.03627983093
MB-SW,1.3,2904,5496.076279830934
MB-SW,1.31,2904,5525.116279830929
MB-SW,1.32,2904,5554.156279830933
MB-SW,1.33,2904,5583.196279830928
MB-SW,1.34,2904,5612.236279830932
MB-SW,1.35,2904,5641.276279830937
MB-SW,1.36,2904,5670.316279830931
MB-SW,1.37,2904,5699.356279830936
MB-SW,1.3800000000000001,2904,5728.396279830929
MB-SW,1.3900000000000001,2904,5757.436279830934
MB-SW,1.4000000000000001,2904,5786.476279830928
MB-SW,1.41,2904,5815.516279830933
MB-SW,1.42,2904,5844.5562798309375
MB-SW,1.43,2904,5873.596279830932
MB-SW,1.44,2904,5902.6362798309365
MB-SW,1.45,2904,5931.676279830931
MB-SW,1.46,2904,5960.7162798309355
MB-SW,1.47,2904,5989.756279830929
MB-SW,1.48,2904,6018.796279830934
MB-SW,1.49,2904,6047.836279830928
MB-SW,1.5,2904,6076.876279830933
MB-SW,1.51,2904,6105.916279830937
MB-SW,1.52,2904,6134.956279830932
MB-SW,1.53,2904,6163.996279830936
MB-SW,1.54,2904,6193.03627983093
MB-SW,1.55,2904,6222.076279830934
MB-SW,1.56,2904,6251.116279830929
MB-SW,1.57,2904,6280.156279830933
MB-SW,1.58,2904,6309.196279830928
MB-SW,1.59,2904,6338.236279830932
MB-SW,1.6,2904,6367.276279830937
MB-SW,1.61,2904,6396.316279830931
MB-SW,1.62,2904,6425.356279830936
MB-SW,1.6300000000000001,2904,6454.396279830929
MB-SW,1.6400000000000001,2904,6483.436279830934
MB-SW,1.6500000000000001,2904,6512.476279830928
MB-SW,1.6600000000000001,2904,6541.516279830933
MB-SW,1.67,2904,6570.5562798309375
MB-SW,1.68,2904,6599.596279830932
MB-SW,1.69,2904,6628.6362798309365
MB-SW,1.7,2904,6657.676279830931
MB-SW,1.71,2904,6686.7162798309355
MB-SW,1.72,2904,6715.756279830929
MB-SW,1.73,2904,6744.796279830934
MB-SW,1.74,2904,6773.836279830928
MB-SW,1.75,2904,6802.876279830933
MB-SW,1.76,2904,6831.916279830937
MB-SW,1.77,2904,6860.956279830932
MB-SW,1.78,2904,6889.996279830936
MB-SW,1.79,2904,6919.03627983093
MB-SW,1.8,2904,6948.076279830934
MB-SW,1.81,2904,6977.116279830929
MB-SW,1.82,2904,7006.156279830933
MB-SW,1.83,2904,7035.196279830928
MB-SW,1.84,2904,7064.236279830932
MB-SW,1.85,2904,7093.276279830937
MB-SW,1.86,2904,7122.316279830931
MB-SW,1.87,2904,7151.356279830936
MB-SW,1.8800000000000001,2904,7180.396279830929
MB-SW,1.8900000000000001,2904,7209.436279830934
MB-SW,1.9000000000000001,2904,7238.476279830928
MB-SW,1.9100000000000001,2904,7267.516279830933
MB-SW,1.92,2904,7296.5562798309375
MB-SW,1.93,2904,7325.596279830932
MB-SW,1.94,2904,7354.6362798309365
MB-SW,1.95,2904,7383.676279830931
MB-SW,1.96,2904,7412.7162798309355
MB-SW,1.97,2904,7441.756279830929
MB-SW,1.98,2904,7470.796279830934
MB-SW,1.99,2904,7499.836279830928
MB-SW,2,2904,7528.876279830933
QB-SW,0,1,0
QB-SW,0.01,3,0.035123138427739065
QB-SW,0.02,5,0.14076576232909943
QB-SW,0.03,9,0.4168944549560649
QB-SW,0.04,17,1.1031567382812355
QB-SW,0.05,32,2.7020126342773665
QB-SW,0.06,71,7.518462905883698
QB-SW,0.07,100,12.121494293212919
QB-SW,0.08,168,23.677928390502643
QB-SW,0.09,315,51.113185501098584
QB-SW,0.1,558,101.73983268737872
QB-SW,0.11,856,171.44772926330518
QB-SW,0.12,1164,252.44399040222282
QB-SW,0.13,1511,352.5358998107895
QB-SW,0.14,1846,459.75267738342393
QB-SW,0.15,2158,570.3178245544403
QB-SW,0.16,2402,668.6241782379154
QB-SW,0.17,2597,757.948030700688
QB-SW,0.18,2819,862.7690161895744
QB-SW,0.19,3060,981.3774265289346
QB-SW,0.2,3295,1104.7488212585426
QB-SW,0.21,3509,1226.462135925296
QB-SW,0.22,3727,1356.3399156951862
QB-SW,0.23,3955,1497.3335117340105
QB-SW,0.24,4172,1639.996388702386
QB-SW,0.25,4365,1777.2609882354736
QB-SW,0.26,4534,1907.956373062141
QB-SW,0.27,4685,2034.0686752319316
QB-SW,0.28,4841,2167.503393630987
QB-SW,0.29,4983,2297.586220092769
QB-SW,0.3,5134,2437.2490264892613
QB-SW,0.31,5303,2592.496963195794
QB-SW,0.32,5478,2756.6212167358412
QB-SW,0.33,5630,2910.9015525817777
QB-SW,0.34,5787,3073.215416030883
QB-SW,0.35000000000000003,5930,3230.5063228607264
QB-SW,0.36,6055,3379.183340835568
QB-SW,0.37,6189,3538.1938683319154
QB-SW,0.38,6306,3688.393908767694
QB-SW,0.39,6411,3832.815669097904
QB-SW,0.4,6543,4001.8744880676177
QB-SW,0.41000000000000003,6663,4165.069171981812
QB-SW,0.42,6775,4325.246206283581
QB-SW,0.43,6909,4507.591227645872
QB-SW,0.44,7019,4672.902375564584
QB-SW,0.45,7156,4865.719214630122
QB-SW,0.46,7267,5038.854164428717
QB-SW,0.47000000000000003,7396,5232.096833343498
QB-SW,0.48,7531,5434.992104415896
QB-SW,0.49,7695,5670.159895706165
QB-SW,0.5,7872,5923.208080291748
QB-SW,0.51,8056,6188.684721527112
QB-SW,0.52,8239,6458.690547256466
QB-SW,0.53,8455,6768.980768585215
QB-SW,0.54,8676,7091.06305030822
QB-SW,0.55,8909,7433.027783584601
QB-SW,0.56,9169,7812.011973037708
QB-SW,0.5700000000000001,9451,8223.848404235843
QB-SW,0.58,9727,8637.087263259871
QB-SW,0.59,10026,9085.716554489134
QB-SW,0.6,10321,9538.422568893448
QB-SW,0.61,10624,10009.785385742181
QB-SW,0.62,10895,10450.706440353404
QB-SW,0.63,11165,10898.480519485462
QB-SW,0.64,11412,11325.01265304566
QB-SW,0.65,11660,11760.25445556639
QB-SW,0.66,11890,12179.258133316041
QB-SW,0.67,12115,12598.47851638796
QB-SW,0.68,12316,12992.003174667356
QB-SW,0.6900000000000001,12534,13414.887879333512
QB-SW,0.7000000000000001,12771,13870.95191307067
QB-SW,0.71,13004,14328.337045516979
QB-SW,0.72,13233,14786.975314865098
QB-SW,0.73,13467,15259.767835769659
QB-SW,0.74,13719,15766.069279251076
QB-SW,0.75,13955,16256.11304283142
QB-SW,0.76,14191,16753.219663772605
QB-SW,0.77,14424,17252.858734588615
QB-SW,0.78,14635,17725.284170913714
QB-SW,0.79,14817,18158.254485778794
QB-SW,0.8,15003,18603.108494186414
QB-SW,0.81,15146,18984.11092353819
QB-SW,0.8200000000000001,15248,19302.338084564213
QB-SW,0.8300000000000001,15334,19597.11850807187
QB-SW,0.84,15399,19859.34467521667
QB-SW,0.85,15453,20104.82903366091
QB-SW,0.86,15483,20310.800167922964
QB-SW,0.87,15498,20491.628099212663
QB-SW,0.88,15509,20665.91163627623
QB-SW,0.89,15519,20838.75064674378
QB-SW,0.9,15524,21002.90532264707
QB-SW,0.91,15526,21161.781496200565
QB-SW,0.92,15530,21324.38891754153
QB-SW,0.93,15532,21483.400848159785
QB-SW,0.9400000000000001,15532,21638.72084815981
QB-SW,0.9500000000000001,15532,21794.04084815978
QB-SW,0.96,15532,21949.360848159802
QB-SW,0.97,15532,22104.680848159773
QB-SW,0.98,15532,22260.000848159798
QB-SW,0.99,15532,22415.320848159765
QB-SW,1,15532,22570.64084815979
QB-SW,1.01,15532,22725.960848159815
QB-SW,1.02,15532,22881.280848159782
QB-SW,1.03,15532,23036.600848159807
QB-SW,1.04,15532,23191.920848159778
QB-SW,1.05,15532,23347.2408481598
QB-SW,1.06,15532,23502.56084815977
QB-SW,1.07,15532,23657.880848159795
QB-SW,1.08,15532,23813.200848159762
QB-SW,1.09,15532,23968.520848159787
QB-SW,1.1,15532,24123.840848159813
QB-SW,1.11,15532,24279.16084815978
QB-SW,1.12,15532,24434.480848159805
QB-SW,1.1300000000000001,15532,24589.800848159775
QB-SW,1.1400000000000001,15532,24745.1208481598
QB-SW,1.1500000000000001,15532,24900.440848159767
QB-SW,1.16,15532,25055.760848159793
QB-SW,1.17,15532,25211.080848159818
QB-SW,1.18,15532,25366.400848159785
QB-SW,1.19,15532,25521.72084815981
QB-SW,1.2,15532,25677.04084815978
QB-SW,1.21,15532,25832.360848159802
QB-SW,1.22,15532,25987.680848159773
QB-SW,1.23,15532,26143.000848159798
QB-SW,1.24,15532,26298.320848159765
QB-SW,1.25,15532,26453.64084815979
QB-SW,1.26,15532,26608.960848159815
QB-SW,1.27,15532,26764.280848159782
QB-SW,1.28,15532,26919.600848159807
QB-SW,1.29,15532,27074.920848159778
QB-SW,1.3,15532,27230.2408481598
QB-SW,1.31,15532,27385.56084815977
QB-SW,1.32,15532,27540.880848159795
QB-SW,1.33,15532,27696.200848159762
QB-SW,1.34,15532,27851.520848159787
QB-SW,1.35,15532,28006.840848159813
QB-SW,1.36,15532,28162.16084815978
QB-SW,1.37,15532,28317.480848159805
QB-SW,1.3800000000000001,15532,28472.800848159775
QB-SW,1.3900000000000001,15532,28628.1208481598
QB-SW,1.4000000000000001,15532,28783.440848159767
QB-SW,1.41,15532,28938.760848159793
QB-SW,1.42,15532,29094.080848159818
QB-SW,1.43,15532,29249.400848159785
QB-SW,1.44,15532,29404.72084815981
QB-SW,1.45,15532,29560.04084815978
QB-SW,1.46,15532,29715.360848159802
QB-SW,1.47,15532,29870.680848159773
QB-SW,1.48,15532,30026.000848159798
QB-SW,1.49,15532,30181.320848159765
QB-SW,1.5,15532,30336.64084815979
QB-SW,1.51,15532,30491.960848159815
QB-SW,1.52,15532,30647.280848159782
QB-SW,1.53,15532,30802.600848159807
QB-SW,1.54,15532,30957.920848159778
QB-SW,1.55,15532,31113.2408481598
QB-SW,1.56,15532,31268.56084815977
QB-SW,1.57,15532,31423.880848159795
QB-SW,1.58,15532,31579.200848159762
QB-SW,1.59,15532,31734.520848159787
QB-SW,1.6,15532,31889.840848159813
QB-SW,1.61,15532,32045.16084815978
QB-SW,1.62,15532,32200.480848159805
QB-SW,1.6300000000000001,15532,32355.800848159775
